match,similscore,ark1900,ark1910,racematch,yeardif,year,bmonth1900,given_match,surname_match,statematch,countymatch,relationshipmatch,female,father_birth_match,mother_birth_match,marital_status_match
0,.43033148,"MSVG-SV6","M53M-R8L",1,0,1876,"jun",.40824829,.2236068,1,0,0,0,0,0,0
0,.43033148,"MSVF-LPD","M543-XGH",1,0,1872,"may",.40824829,.2236068,1,0,0,0,0,0,1
0,.43033148,"MSFK-PWP","M5ST-R4Z",1,0,1858,"nov",.37796447,.23570226,1,0,1,1,0,0,0
0,.43033148,"MS24-BM1","M5Q1-L5Q",1,0,1860,"may",.57735027,.25,1,0,0,1,0,0,0
0,.43033148,"MSVP-KTR","M5Q1-L5Q",1,0,1860,"mar",.57735027,.25,1,0,0,1,0,0,0
0,.43033148,"MSPZ-YN1","M5Q1-L5Q",1,0,1860,"feb",.57735027,.25,1,0,0,1,1,1,0
0,.42966892,"MSGN-QRS","M587-8LQ",1,0,1881,"mar",.50709255,.33333333,1,0,0,0,0,0,1
0,.42966892,"MSPQ-8J6","M57R-DWG",1,0,1839,"mar",.8,.14433757,1,0,1,1,1,1,0
0,.42966892,"MSGM-28W","M5WH-8P9",1,0,1852,"dec",.37796447,.18257419,1,0,0,1,0,0,0
0,.42966892,"MSL6-2F6","M5ZS-D3G",1,0,1849,"jul",.57735027,.35355339,1,0,0,1,1,1,0
0,.42966892,"MSG1-QPL","M584-XWF",1,0,1885,"sep",.77459667,.125,1,0,0,0,0,0,1
0,.42966892,"MS2B-Y1H","M584-XWF",1,0,1885,"oct",.77459667,.125,1,0,0,0,0,1,1
0,.42966892,"MSGC-CTS","M5ZS-D3G",1,0,1849,"oct",.51639778,.375,1,0,0,1,0,0,0
0,.42966892,"MSL6-MQG","M584-XWF",1,0,1885,"jul",.77459667,.125,1,0,0,0,0,1,1
0,.42966892,"MSKF-4GS","M5WH-8P9",1,0,1852,"feb",.37796447,.18257419,1,0,0,1,0,0,0
0,.42966892,"MSVR-XSX","M57V-6SQ",1,0,1895,"sep",.54772256,.18257419,1,0,1,1,0,0,1
0,.42966892,"MSKS-HRF","M5ZS-D3G",1,0,1849,"jun",.47140452,.40089186,1,0,1,1,1,1,1
0,.42966892,"MSGY-2BN","M584-XWF",1,0,1885,"jul",.8,.14433757,1,0,0,0,0,1,1
0,.42966892,"MSL9-3MK","MPBY-J5L",1,0,1845,"nov",.31622777,.36514837,1,0,0,1,0,0,0
0,.42966892,"MSKD-61P","M5CH-K1N",1,0,1825,"",.4472136,.20412415,1,0,0,1,1,1,0
0,.42966892,"MS23-C33","M584-XWF",1,0,1885,"aug",.8,.14433757,1,0,0,0,0,0,1
0,.42966892,"MSVR-2C8","M57V-6SQ",1,0,1895,"dec",.54772256,.18257419,1,0,1,1,0,0,1
0,.42966892,"MSVR-LJX","M57V-6SQ",1,0,1895,"sep",.54772256,.18257419,1,0,1,1,0,0,1
0,.42966892,"MS2V-YF1","M584-XWF",1,0,1885,"feb",.77459667,.125,1,0,1,0,0,0,1
0,.42966892,"MSVR-XMR","M57V-6SQ",1,0,1895,"dec",.54772256,.18257419,1,0,1,1,0,0,1
0,.42966892,"MSNC-LMM","M5Z1-PMW",1,0,1868,"may",.36514837,.4472136,1,0,0,0,0,0,1
0,.42966892,"MS2P-M7W","M59F-WKQ",1,0,1841,"sep",.3380617,.25,1,0,0,1,1,1,0
0,.42966892,"MS6X-VCQ","M5SG-QDX",1,0,1843,"jul",.70710678,.19245009,1,0,0,1,1,1,0
0,.42966892,"MSLK-4LF","M5CY-WCZ",1,0,1841,"jul",.77459667,.125,1,0,1,1,0,0,1
0,.42966892,"MSV5-X2Q","M584-XWF",1,0,1885,"sep",.77459667,.125,1,0,0,0,0,0,1
0,.42966892,"MSVG-V83","M5C4-92R",1,0,1886,"jul",.8,.14433757,1,0,0,1,1,1,1
0,.42966892,"MSLD-PFM","M5WY-VC4",1,0,1889,"jun",.5,.16903085,1,0,0,1,1,1,1
0,.42966892,"MSLJ-P6Y","M584-XWF",1,0,1885,"jul",.8,.14433757,1,0,0,0,0,1,1
0,.42966892,"MS2M-GZT","M584-XWF",1,0,1885,"apr",.8,.14433757,1,0,0,0,0,1,1
0,.42966892,"MSPW-KNL","M57V-6SQ",1,0,1895,"jul",.36514837,.18257419,1,0,1,1,0,0,1
0,.42966892,"MSL3-3W4","M584-XWF",1,0,1885,"oct",.8,.14433757,1,0,0,0,0,1,1
0,.42966892,"MSL4-159","M59F-WKQ",1,0,1841,"dec",.42857143,.25,1,0,0,1,1,1,0
0,.42966892,"MSLS-24B","M543-XGH",1,0,1872,"aug",.40824829,.31622777,1,0,0,0,1,0,0
0,.42966892,"MSGK-MZ5","M58V-5LG",1,0,1834,"nov",.70710678,.16903085,1,0,0,1,0,0,1
0,.42966892,"MS2G-SZD","M5CH-RV5",1,0,1822,"may",.4472136,.40824829,1,0,0,1,0,0,0
0,.42966892,"MSKN-Z5Z","M5S5-G79",1,0,1853,"jul",.4472136,.25,1,0,0,1,0,0,1
0,.42966892,"MSP4-73D","M5MG-MYG",1,0,1852,"mar",.51639778,.28867513,1,0,0,1,0,0,1
0,.42966892,"MS2K-WLH","M5HK-513",1,0,1874,"mar",.3380617,.20412415,1,0,0,1,0,1,0
0,.42966892,"MSLP-HNP","MPBY-J5L",1,0,1845,"jun",.53033009,.16903085,1,0,0,1,0,0,1
0,.42966892,"MSVT-L7H","M5C2-QN8",1,0,1852,"mar",.51639778,.4330127,1,0,0,1,0,0,1
0,.42966892,"MSL9-V97","M5WD-QTR",1,0,1888,"apr",.4,.16666667,1,0,0,1,0,1,1
0,.42919754,"MSGZ-6XJ","M5MH-BWB",1,0,1857,"may",.4330127,.36514837,1,0,0,1,0,0,0
0,.42919754,"MSKS-7W1","MP1T-N12",1,0,1845,"jan",.4472136,.40089186,1,0,0,1,0,0,0
0,.42919754,"MSKZ-6BM","M57K-LBN",1,0,1838,"may",.4472136,.61237244,1,0,0,1,0,0,1
0,.42919754,"MSKF-594","M5WC-HCY",1,0,1839,"dec",.4472136,.40089186,1,0,0,1,0,0,0
0,.42874646,"MSGZ-ZPX","M5SJ-YCP",1,0,1877,"dec",.5,.28867513,1,0,0,1,0,0,0
0,.42874646,"MSKD-4RB","M5WC-D83",1,0,1848,"nov",.57735027,.23570226,1,0,0,1,0,0,1
0,.42874646,"MSKH-N96","M5HT-NVH",1,0,1845,"oct",.57735027,.23570226,1,0,1,1,0,0,1
0,.42874646,"MSVN-5KR","M5HT-NVH",1,0,1845,"sep",.57735027,.28867513,1,0,0,1,0,0,0
0,.42874646,"MSGM-VY4","M5WC-D83",1,0,1848,"sep",.57735027,.23570226,1,0,0,1,0,1,0
0,.42857143,"MSG8-S34","M54M-3QN",1,0,1862,"sep",.36514837,.15430335,1,0,0,1,0,0,0
0,.42857143,"MSVG-5NJ","M5ZF-NM7",1,0,1886,"feb",.4330127,.40824829,1,0,0,0,0,0,1
0,.42857143,"MSVH-MXC","M5WC-HCY",1,0,1839,"jan",.77459667,.12598816,1,0,0,1,0,0,1
0,.42857143,"MSKG-3RX","M59N-Z2P",1,0,1874,"nov",.3380617,.4,1,0,0,0,0,0,0
0,.42857143,"MSGW-VHZ","M58G-MMP",1,0,1865,"sep",.26726124,.40824829,1,0,1,1,0,0,1
0,.42857143,"MS2N-RQN","M59N-Z2P",1,0,1874,"mar",.28571429,.6,1,0,0,0,0,0,0
0,.42857143,"MSL3-5P2","M58G-MMP",1,0,1865,"jan",.35634832,.20412415,1,0,1,1,0,1,1
0,.42857143,"MSL7-SPM","M5WL-QQC",1,0,1885,"may",.73029674,.15430335,1,0,0,1,0,0,1
0,.42857143,"MSG9-CX7","M54Q-K1K",1,0,1866,"may",.57735027,.19245009,1,0,1,0,0,0,0
0,.42857143,"MSXK-HX8","M5WC-HCY",1,0,1839,"aug",.8,.14285714,1,0,0,1,0,0,0
0,.42857143,"MS2V-281","M573-4WF",1,0,1848,"may",.46291005,.18257419,1,0,0,1,0,0,0
0,.42857143,"MSVT-GBL","M586-C7R",1,0,1868,"mar",.4,.3380617,1,0,0,1,0,0,0
0,.42761799,"MSGL-G3S","M5M1-CB4",1,0,1863,"apr",.52704628,.21821789,1,0,0,1,0,0,1
0,.42640143,"MSLG-9KY","M5ZL-93D",1,0,1842,"mar",.70710678,.18257419,1,0,0,1,0,0,0
0,.42640143,"MSL6-ZVG","M531-H6Y",1,0,1868,"jan",.52223297,.2236068,1,0,0,1,0,0,0
0,.42640143,"MSKJ-H8B","M5SD-Y62",1,0,1872,"may",.4472136,.28867513,1,0,0,1,1,0,0
0,.42640143,"MSGT-7K8","M54X-FM3",1,0,1861,"jun",.57735027,.23570226,1,0,0,1,1,1,0
0,.42640143,"MSPW-QHT","M531-H6Y",1,0,1868,"jul",.57735027,.2236068,1,1,1,1,0,0,0
0,.42640143,"MSL1-42Q","MP1K-LBL",1,0,1851,"aug",.43643578,.18898224,1,0,0,1,0,0,0
0,.42640143,"MSVY-F1T","M5SD-Y62",1,0,1872,"dec",.4472136,.28867513,1,0,0,1,1,0,1
0,.42640143,"MS2N-WTQ","M5WY-SQ4",1,0,1864,"nov",.77459667,.12309149,1,0,0,1,0,0,0
0,.42640143,"MSLL-T4M","M5SD-Y62",1,0,1872,"may",.4472136,.28867513,1,0,0,1,0,1,0
0,.42640143,"MS22-5V6","M5WY-SQ4",1,0,1864,"sep",.8,.15075567,1,0,0,1,0,0,0
0,.42640143,"MSVJ-7ZJ","MP1K-LBL",1,0,1851,"may",.37796447,.21821789,1,0,0,1,0,0,0
0,.42640143,"MSKZ-8TL","M54X-FM3",1,0,1861,"jan",.57735027,.23570226,1,0,0,1,0,0,0
0,.42640143,"MSVT-77Z","M5SD-Y62",1,0,1872,"jun",.4472136,.28867513,1,0,0,1,1,0,1
0,.42640143,"MSJ7-J35","M531-H6Y",1,0,1868,"feb",.57735027,.2236068,1,0,0,1,0,0,0
0,.42640143,"MSG5-TRP","M5HT-YRC",1,0,1849,"aug",.57735027,.3086067,1,0,0,1,0,0,0
0,.42640143,"MSVP-BVX","M5HT-YRC",1,0,1849,"may",.57735027,.3086067,1,0,0,1,0,0,0
0,.42640143,"MSX4-YN8","MP1K-LBL",1,0,1851,"mar",.43643578,.18898224,1,0,1,1,0,0,0
0,.42640143,"MS2B-YFJ","M5SD-Y62",1,0,1872,"may",.4472136,.28867513,1,0,0,1,1,1,0
0,.42640143,"MSGX-1S9","M5SY-FY2",1,0,1888,"jun",.54772256,.16666667,1,0,0,0,0,1,1
0,.42640143,"MSK9-JRC","M5SD-Y62",1,0,1872,"jun",.4472136,.28867513,1,0,0,1,0,0,0
0,.42640143,"MSV2-3MV","M5SD-Y62",1,0,1872,"mar",.77459667,.13867505,1,0,0,1,0,0,0
0,.42640143,"MSG7-W4D","M5ST-R4Z",1,0,1858,"sep",.31622777,.20412415,1,0,0,1,1,0,0
0,.42640143,"MSKG-3J2","M5CM-CJJ",1,0,1847,"jul",.42426407,.20412415,1,0,0,1,0,0,0
0,.42640143,"MS29-9ZD","MP1Y-C5P",1,0,1851,"jun",.77459667,.13867505,1,0,0,1,0,0,0
0,.42640143,"MSGV-KHF","MP1K-LBL",1,0,1851,"mar",.43643578,.25197632,1,0,1,1,1,0,1
0,.42640143,"MSDB-J2Y","M59Y-73B",1,0,1850,"oct",.70710678,.2236068,1,0,1,1,1,1,1
0,.42640143,"MSGM-5HJ","MP1K-LBL",1,0,1851,"aug",.43643578,.25197632,1,0,0,1,0,0,1
0,.42640143,"MS2M-JCH","M5CM-CJJ",1,0,1847,"may",.51639778,.28867513,1,0,0,1,0,0,0
0,.42640143,"MSGV-X87","MP1K-LBL",1,0,1851,"oct",.37796447,.16903085,1,0,0,1,1,0,0
0,.42640143,"MSGB-2N9","M5HT-NVH",1,0,1845,"mar",.47140452,.33333333,1,0,0,1,1,1,0
0,.42640143,"MSV2-YSP","MP1K-LBL",1,0,1851,"mar",.37796447,.16903085,1,0,1,1,0,0,1
0,.42640143,"MSPC-6P6","MP1K-LBL",1,0,1851,"jun",.3380617,.28571429,1,0,0,1,0,0,0
0,.42640143,"MS26-N44","M5WX-MR9",1,0,1875,"nov",.66666667,.23570226,1,0,0,0,0,0,0
0,.42640143,"MSK7-4CS","M5HT-NVH",1,0,1845,"may",.47140452,.33333333,1,0,0,1,0,0,1
0,.42640143,"MSK6-7FP","M5HT-YRC",1,0,1849,"dec",.57735027,.28867513,1,0,0,1,1,0,0
0,.42640143,"MSLH-BVZ","M5CM-CJJ",1,0,1847,"aug",.51639778,.28867513,1,0,0,1,0,0,0
0,.42640143,"MSKK-J7S","M5HT-NVH",1,0,1845,"",.57735027,.25819889,1,0,1,1,0,0,1
0,.42640143,"MS25-QVL","M5WC-D83",1,0,1848,"jul",.51639778,.28867513,1,0,0,1,1,1,1
0,.42600643,"MSGB-BYN","M5Z1-GYJ",1,0,1857,"dec",.31622777,.33333333,1,0,0,1,0,0,0
0,.42600643,"MSP3-1SM","M5HJ-QQK",1,0,1877,"nov",.83333333,.11952286,1,0,0,0,0,0,1
0,.42600643,"MSKM-6QC","M5Q1-L5Q",1,0,1860,"jul",.4472136,.16666667,1,0,0,1,0,0,0
0,.42600643,"MS24-R92","M5WY-SQ4",1,0,1864,"apr",.4472136,.40201513,1,0,0,1,0,0,0
0,.42600643,"MSGV-7GM","MP1R-5CK",1,0,1885,"sep",.4472136,.25819889,1,0,0,0,1,1,1
0,.42600643,"MSPH-M34","M5HK-513",1,0,1874,"may",.6761234,.13608276,1,0,0,1,0,1,0
0,.42600643,"MSL9-94M","M5WD-QY2",1,0,1890,"jul",.53452248,.16666667,1,0,0,1,0,1,1
0,.42443734,"MSKP-BYB","M5CM-LZY",1,0,1868,"apr",.4472136,.15811388,1,0,0,1,0,0,1
0,.42443734,"MSK4-T8L","MP1Z-L81",1,0,1858,"oct",.31622777,.14285714,1,0,0,0,1,1,0
0,.42443734,"MSG8-DSR","MP1Z-L81",1,0,1858,"may",.31622777,.28571429,1,0,0,0,1,1,0
0,.42443734,"MSVT-BN4","M5Z8-J81",1,0,1880,"aug",.40824829,.16666667,1,0,0,1,0,1,1
0,.42443734,"MSK9-FB8","M54F-B3V",1,0,1859,"may",.53452248,.16903085,1,0,1,0,1,1,0
0,.42443734,"MSKT-68X","M5CM-LZY",1,0,1868,"jan",.50395263,.31622777,1,0,0,1,0,0,0
0,.42443734,"MSPS-GNQ","M54F-B3V",1,0,1859,"jan",.53452248,.16903085,1,0,1,0,1,1,0
0,.42443734,"MSKZ-LBC","M5Z8-J81",1,0,1880,"apr",.44444444,.36514837,1,0,0,1,0,0,1
0,.42443734,"MSKM-81M","M5Z8-J81",1,0,1880,"may",.4472136,.18257419,1,0,0,1,0,0,1
0,.42443734,"MS21-7H7","MPB5-7HG",1,0,1848,"aug",.50709255,.11785113,1,0,0,1,0,0,0
0,.42443734,"MS2V-QQD","M54F-B3V",1,0,1859,"may",.53452248,.16903085,1,0,1,0,0,0,0
0,.42443734,"MSV5-7DX","M5Z8-J81",1,0,1880,"dec",.38490018,.27216553,1,0,0,1,0,0,1
0,.42426407,"MS2X-SSV","M59W-1JZ",1,0,1848,"feb",.52223297,.25819889,1,0,0,1,1,1,0
0,.42365927,"MSLQ-BTZ","M5CY-WCZ",1,0,1841,"feb",.57735027,.25,1,0,0,1,0,0,0
0,.42365927,"MSKQ-X9Q","M58G-MMP",1,0,1865,"dec",.3086067,.23570226,1,0,1,1,0,0,1
0,.42365927,"MS2Z-CJP","M5MG-MYG",1,0,1852,"",.51639778,.11785113,1,0,0,1,0,0,1
0,.42365927,"MSL1-C49","M58G-MMP",1,0,1865,"dec",.3086067,.28867513,1,0,1,1,0,0,1
0,.42365927,"MSKT-X3W","M58G-MMP",1,0,1865,"feb",.3086067,.47140452,1,0,1,1,0,0,1
0,.42365927,"MSLP-PBV","M58G-MMP",1,0,1865,"may",.3086067,.23570226,1,0,1,1,0,0,1
0,.42365927,"MSK7-5JP","M58G-MMP",1,0,1865,"mar",.3086067,.23570226,1,0,1,1,0,0,1
0,.42365927,"MSGW-BN4","M58G-MMP",1,0,1865,"may",.3086067,.28867513,1,0,1,1,0,0,1
0,.42365927,"MSP3-LK3","M58G-MMP",1,0,1865,"jun",.3086067,.23570226,1,0,1,1,0,0,1
0,.42365927,"MSLP-5CR","M58G-MMP",1,0,1865,"feb",.3086067,.23570226,1,0,1,1,0,0,1
0,.42365927,"MSKQ-13M","M5Z8-J8Y",1,0,1868,"jun",.3380617,.25819889,1,0,0,1,0,0,0
0,.42365927,"MS27-ZV9","M57V-6SQ",1,0,1895,"may",.4472136,.16666667,1,0,1,1,0,0,1
0,.42365927,"MS2Y-ZC9","M58G-MMP",1,0,1865,"sep",.3086067,.28867513,1,0,0,1,0,0,0
0,.42365927,"MSXS-L79","M58G-MMP",1,0,1865,"",.3086067,.23570226,1,0,0,1,1,0,0
0,.42365927,"MSNY-1HN","M58G-MMP",1,0,1865,"mar",.3086067,.23570226,1,0,0,1,0,0,1
0,.42365927,"MSKZ-DPV","M58G-MMP",1,0,1865,"mar",.3086067,.28867513,1,0,1,1,0,0,1
0,.42365927,"MSJF-53H","M58G-MMP",1,0,1865,"jan",.3086067,.23570226,1,0,0,1,0,0,1
0,.42365927,"MSGJ-TFH","M58G-MMP",1,0,1865,"jan",.3086067,.23570226,1,1,0,1,0,0,0
0,.4234049,"MSP7-M8H","M58G-MMP",1,0,1865,"sep",.20203051,.28867513,1,0,1,1,0,0,1
0,.4234049,"MS2L-QNX","M5WQ-FSP",1,0,1844,"may",.62017367,.12909944,1,0,1,0,0,0,0
0,.4234049,"MSVB-ZFP","M58G-MMP",1,0,1865,"may",.26726124,.28867513,1,0,1,1,0,0,1
0,.4234049,"MSK6-YG4","M58G-MMP",1,0,1865,"mar",.53452248,.19245009,1,0,1,1,0,0,1
0,.42257713,"MSKZ-GLB","M54M-3QN",1,0,1862,"jul",.51639778,.16903085,1,0,0,1,0,0,0
0,.42257713,"MS28-KGD","M59Z-9VG",1,0,1894,"jul",.4472136,.2236068,1,0,1,1,0,0,1
0,.42257713,"MSGQ-JVC","M54K-4WR",1,0,1855,"sep",.43643578,.4,1,0,0,1,1,0,0
0,.42257713,"MSKY-QDT","M59Z-9VG",1,0,1894,"feb",.4472136,.2236068,1,0,1,1,0,0,1
0,.42257713,"MSG6-WLB","M59J-S99",1,0,1895,"jul",.37796447,.4472136,1,0,0,0,1,1,1
0,.42257713,"MSGT-ZTW","M54K-4WR",1,0,1855,"dec",.43643578,.4,1,0,0,1,1,1,0
0,.42257713,"MSGZ-THT","M59W-P7S",1,0,1846,"may",.43643578,.2,1,0,0,1,0,0,0
0,.42257713,"MSVT-JNS","M54K-4WR",1,0,1855,"mar",.43643578,.4,1,0,0,1,1,1,0
0,.42257713,"MSLJ-7DN","M5ZF-NM7",1,0,1886,"mar",.47434165,.28867513,1,0,0,0,1,0,1
0,.42257713,"MSGL-Y2R","M5WQ-NZZ",1,0,1875,"may",.40824829,.4472136,1,0,0,1,0,0,1
0,.42257713,"MSV6-VLZ","M5HN-MGL",1,0,1884,"feb",.53452248,.36514837,1,0,0,0,0,1,1
0,.42257713,"MSG9-JZ3","M59W-P7S",1,0,1846,"oct",.43643578,.2,1,0,0,1,0,0,0
0,.42257713,"MSPC-CFL","M5SG-S6V",1,0,1874,"sep",.57735027,.31622777,1,0,0,1,1,0,1
0,.42257713,"MSKC-RSL","M5HT-9HM",1,0,1844,"nov",.40824829,.2236068,1,0,0,0,0,0,0
0,.42257713,"MSJ9-9CG","MP15-7S8",1,0,1881,"mar",.53033009,.25,1,0,0,0,0,0,1
0,.42257713,"MSPS-1W7","M59W-1JZ",1,0,1848,"apr",.57735027,.18257419,1,0,0,1,1,1,0
0,.42257713,"MSGD-B9C","M54K-4WR",1,0,1855,"jul",.43643578,.4,1,0,1,1,1,1,0
0,.42257713,"MSGQ-72V","M59Z-9VG",1,0,1894,"may",.4472136,.2236068,1,0,1,1,0,0,1
0,.42257713,"MSGV-FPT","M59W-P7S",1,0,1846,"jan",.43643578,.4,1,0,0,1,0,0,0
0,.42163702,"MS2V-2MV","M5ST-R4Z",1,0,1858,"oct",.4472136,.33333333,1,0,0,1,0,1,0
0,.42163702,"MS6Z-NGK","M53C-TB8",1,0,1875,"feb",.45226702,.11952286,1,0,1,0,0,1,1
0,.42163702,"MSVN-P3H","M59W-1JZ",1,0,1848,"mar",.57735027,.25819889,1,0,0,1,1,1,0
0,.42163702,"MSVT-1HH","M53Y-LMG",1,0,1859,"oct",.4472136,.33333333,1,0,0,1,0,0,0
0,.42163702,"MSVF-V87","M5ST-R4Z",1,0,1858,"mar",.57735027,.25819889,1,0,1,1,0,0,1
0,.42163702,"MSVV-NTT","M5HT-CG4",1,0,1864,"may",.47140452,.35355339,1,0,0,0,0,0,0
